Class,TP,TN,FP,FN,Precision,Recall,F1-score,AUC,Prevalence,ES-AUC
Atelectasis (Female),27.6466,110.1106,110.1106,27.6466,0.0075,0.0203,0.0027,0.0051,0.0,
Atelectasis (Male),10.0,87.0172,87.0172,10.0,0.0063,0.0052,0.0042,0.0077,0.0,0.0048
Cardiomegaly (Female),56.3205,141.3695,141.3695,56.3205,0.0491,0.1067,0.0223,0.0174,0.0,
Cardiomegaly (Male),45.7384,193.2727,193.2727,45.7384,0.0547,0.0845,0.0097,0.0047,0.0,0.0031
Consolidation (Female),61.1746,287.6392,287.6392,61.1746,0.005,0.0788,0.0192,0.0075,0.0,
Consolidation (Male),103.055,551.3429,551.3429,103.055,0.0035,0.0992,0.0166,0.0099,0.0,0.006
Edema (Female),47.7528,250.9429,250.9429,47.7528,0.0193,0.1182,0.0287,0.0363,0.0,
Edema (Male),59.8582,279.5252,279.5252,59.8582,0.0141,0.1149,0.0322,0.0361,0.0,0.0349
Effusion (Female),93.787,182.4838,182.4838,93.787,0.0141,0.0488,0.0082,0.0042,0.0,
Effusion (Male),118.1623,183.0036,183.0036,118.1623,0.0099,0.0432,0.0096,0.008,0.0,0.0037
Emphysema (Female),15.5242,146.2566,146.2566,15.5242,0.0332,0.0407,0.0259,0.0066,0.0,
Emphysema (Male),30.6159,345.6183,345.6183,30.6159,0.0603,0.043,0.0492,0.0092,0.0,0.0037
Fibrosis (Female),19.5021,306.1378,306.1378,19.5021,0.0194,0.106,0.0081,0.0171,0.0,
Fibrosis (Male),35.5528,418.4846,418.4846,35.5528,0.0161,0.1416,0.0107,0.0063,0.0,0.0204
Hernia (Female),2.0,78.0449,78.0449,2.0,0.2194,0.0444,0.1665,0.0031,0.0,
Hernia (Male),3.6056,125.012,125.012,3.6056,0.1367,0.0879,0.086,0.0159,0.0,0.0189
Infiltration (Female),100.015,156.7897,156.7897,100.015,0.0065,0.0404,0.0099,0.0042,0.0,
Infiltration (Male),130.485,175.1599,175.1599,130.485,0.0039,0.0359,0.0108,0.0052,0.0,0.0053
Mass (Female),7.3711,116.7918,116.7918,7.3711,0.0175,0.0108,0.018,0.0092,0.0,
Mass (Male),19.0,197.2874,197.2874,19.0,0.0175,0.0178,0.0177,0.0084,0.0,0.0096
Nodule (Female),20.8407,119.6342,119.6342,20.8407,0.0075,0.0301,0.0024,0.0133,0.0,
Nodule (Male),13.8684,103.7802,103.7802,13.8684,0.0131,0.0149,0.0155,0.0151,0.0,0.0153
Pleural_Thickening (Female),25.1595,109.8651,109.8651,25.1595,0.0072,0.0543,0.0124,0.0195,0.0,
Pleural_Thickening (Male),29.5691,194.716,194.716,29.5691,0.0032,0.0435,0.0053,0.0111,0.0,0.0094
Pneumonia (Female),3.0551,35.019,35.019,3.0551,0.0053,0.0138,0.0074,0.0235,0.0,
Pneumonia (Male),3.0551,48.5077,48.5077,3.0551,0.0012,0.0091,0.0017,0.0331,0.0,0.0225
Pneumothorax (Female),39.6106,158.639,158.639,39.6106,0.0215,0.0322,0.0122,0.0065,0.0,
Pneumothorax (Male),27.8747,139.0911,139.0911,27.8747,0.019,0.0194,0.0145,0.0079,0.0,0.0082
