,M,F,Total,Ratio_M_to_F
No Finding,33922,26439,60361,1.2830288588341832
Infiltration,11427,8467,19894,1.3495925355675453
Effusion,7435,5882,13317,1.2640258413355956
Atelectasis,6906,4653,11559,1.4842037392039105
Nodule,3685,2646,6331,1.3926681778561345
Mass,3529,2253,5782,1.5663559691227893
Pneumothorax,2717,2585,5302,1.051063829380633
Consolidation,2666,2001,4667,1.3323338324176242
Pleural_Thickening,2042,1343,3385,1.5204765439162498
Cardiomegaly,1307,1469,2776,0.8897208979647917
Emphysema,1610,906,2516,1.7770419406434417
Edema,1204,1099,2303,1.0955414002770323
Fibrosis,915,771,1686,1.186770426476303
Pneumonia,838,593,1431,1.4131534546152555
Hernia,96,131,227,0.7328244218868365
